service_id,booking_id,service_name,quantity,service_price
700,BKG000886,Airport Transfer,1,500
701,BKG000886,Early Check-in,1,400
702,BKG000888,Breakfast Add-on,1,250
703,BKG000889,Breakfast Add-on,1,250
704,BKG000892,Airport Transfer,1,500
705,BKG000898,Spa Session,1,1200
706,BKG000899,Airport Transfer,1,500
707,BKG000901,Early Check-in,1,400
708,BKG000903,Airport Transfer,1,500
709,BKG000903,Spa Session,1,1200
710,BKG000904,Airport Transfer,1,500
711,BKG000904,Breakfast Add-on,1,250
712,BKG000905,Early Check-in,1,400
713,BKG000905,Room Service Package,1,800
714,BKG000906,Early Check-in,1,400
715,BKG000907,Spa Session,1,1200
716,BKG000910,Breakfast Add-on,1,250
717,BKG000911,Airport Transfer,1,500
718,BKG000911,Breakfast Add-on,1,250
719,BKG000911,Room Service Package,1,800
720,BKG000913,Spa Session,1,1200
721,BKG000913,Late Checkout,1,500
722,BKG000914,Breakfast Add-on,1,250
723,BKG000915,Room Service Package,1,800
724,BKG000917,Breakfast Add-on,1,250
725,BKG000917,Late Checkout,1,500
726,BKG000917,Room Service Package,1,800
727,BKG000918,Breakfast Add-on,1,250
728,BKG000918,Room Service Package,1,800
729,BKG000920,Early Check-in,1,400
730,BKG000921,Breakfast Add-on,1,250
731,BKG000921,Late Checkout,1,500
732,BKG000921,Room Service Package,1,800
733,BKG000922,Room Service Package,1,800
734,BKG000922,Laundry Service,1,150
735,BKG000923,Room Service Package,1,800
736,BKG000923,Swimming Pool Access,1,300
737,BKG000925,Breakfast Add-on,1,250
738,BKG000927,Breakfast Add-on,1,250
739,BKG000927,Spa Session,1,1200
740,BKG000929,Swimming Pool Access,1,300
741,BKG000932,Room Service Package,1,800
742,BKG000932,Laundry Service,1,150
743,BKG000934,Breakfast Add-on,1,250
744,BKG000934,Early Check-in,1,400
745,BKG000934,Swimming Pool Access,1,300
746,BKG000935,Spa Session,1,1200
747,BKG000935,Late Checkout,1,500
748,BKG000944,Swimming Pool Access,1,300
749,BKG000948,Airport Transfer,1,500
750,BKG000950,Airport Transfer,1,500
751,BKG000950,Spa Session,1,1200
752,BKG000950,Early Check-in,1,400
753,BKG000950,Room Service Package,1,800
754,BKG000951,Early Check-in,1,400
755,BKG000951,Swimming Pool Access,1,300
756,BKG000951,Laundry Service,1,150
757,BKG000953,Airport Transfer,1,500
758,BKG000953,Spa Session,1,1200
759,BKG000953,Early Check-in,1,400
760,BKG000954,Swimming Pool Access,1,300
761,BKG000956,Airport Transfer,1,500
762,BKG000957,Spa Session,1,1200
763,BKG000957,Room Service Package,1,800
764,BKG000959,Airport Transfer,1,500
765,BKG000959,Breakfast Add-on,1,250
766,BKG000963,Airport Transfer,1,500
767,BKG000963,Spa Session,1,1200
768,BKG000964,Early Check-in,1,400
769,BKG000965,Breakfast Add-on,1,250
770,BKG000966,Airport Transfer,1,500
771,BKG000966,Breakfast Add-on,1,250
772,BKG000967,Breakfast Add-on,1,250
773,BKG000968,Breakfast Add-on,1,250
774,BKG000968,Room Service Package,1,800
775,BKG000973,Late Checkout,1,500
776,BKG000974,Room Service Package,1,800
777,BKG000975,Spa Session,1,1200
778,BKG000975,Early Check-in,1,400
779,BKG000977,Breakfast Add-on,1,250
780,BKG000977,Spa Session,1,1200
781,BKG000983,Airport Transfer,1,500
782,BKG000983,Early Check-in,1,400
783,BKG000984,Breakfast Add-on,1,250
784,BKG000984,Room Service Package,1,800
785,BKG000986,Breakfast Add-on,1,250
786,BKG000986,Room Service Package,1,800
787,BKG000987,Airport Transfer,1,500
788,BKG000987,Late Checkout,1,500
789,BKG000989,Airport Transfer,1,500
790,BKG000992,Room Service Package,1,800
791,BKG000993,Early Check-in,1,400
792,BKG000994,Room Service Package,1,800
793,BKG000996,Room Service Package,1,800
794,BKG000997,Breakfast Add-on,1,250
795,BKG000997,Spa Session,1,1200
796,BKG001003,Breakfast Add-on,1,250
797,BKG001008,Room Service Package,1,800
798,BKG001009,Spa Session,1,1200
799,BKG001009,Late Checkout,1,500
800,BKG001010,Breakfast Add-on,1,250
801,BKG001011,Airport Transfer,1,500
802,BKG001011,Early Check-in,1,400
803,BKG001012,Breakfast Add-on,1,250
804,BKG001013,Breakfast Add-on,1,250
805,BKG001015,Breakfast Add-on,1,250
806,BKG001016,Airport Transfer,1,500
807,BKG001016,Early Check-in,1,400
808,BKG001019,Breakfast Add-on,1,250
809,BKG001019,Room Service Package,1,800
810,BKG001020,Airport Transfer,1,500
811,BKG001020,Early Check-in,1,400
812,BKG001022,Breakfast Add-on,1,250
813,BKG001022,Swimming Pool Access,1,300
814,BKG001025,Early Check-in,1,400
815,BKG001027,Breakfast Add-on,1,250
816,BKG001030,Spa Session,1,1200
817,BKG001031,Breakfast Add-on,1,250
818,BKG001033,Airport Transfer,1,500
819,BKG001034,Spa Session,1,1200
820,BKG001036,Room Service Package,1,800
821,BKG001038,Breakfast Add-on,1,250
822,BKG001042,Late Checkout,1,500
823,BKG001042,Swimming Pool Access,1,300
824,BKG001043,Late Checkout,1,500
825,BKG001044,Spa Session,1,1200
826,BKG001045,Breakfast Add-on,1,250
827,BKG001046,Spa Session,1,1200
828,BKG001046,Early Check-in,1,400
829,BKG001047,Airport Transfer,1,500
830,BKG001047,Breakfast Add-on,1,250
831,BKG001048,Early Check-in,1,400
832,BKG001053,Breakfast Add-on,1,250
833,BKG001053,Swimming Pool Access,1,300
834,BKG001054,Airport Transfer,1,500
835,BKG001058,Airport Transfer,1,500
836,BKG001060,Airport Transfer,1,500
837,BKG001061,Early Check-in,1,400
838,BKG001061,Room Service Package,1,800
839,BKG001062,Breakfast Add-on,1,250
840,BKG001063,Spa Session,1,1200
841,BKG001065,Breakfast Add-on,1,250
842,BKG001067,Late Checkout,1,500
843,BKG001068,Room Service Package,1,800
844,BKG001072,Breakfast Add-on,1,250
845,BKG001073,Late Checkout,1,500
846,BKG001075,Laundry Service,1,150
847,BKG001078,Room Service Package,1,800
848,BKG001084,Room Service Package,1,800
849,BKG001085,Airport Transfer,1,500
850,BKG001085,Spa Session,1,1200
851,BKG001087,Airport Transfer,1,500
852,BKG001088,Room Service Package,1,800
853,BKG001089,Breakfast Add-on,1,250
854,BKG001090,Early Check-in,1,400
855,BKG001090,Room Service Package,1,800
856,BKG001092,Early Check-in,1,400
857,BKG001093,Early Check-in,1,400
858,BKG001096,Late Checkout,1,500
859,BKG001097,Room Service Package,1,800
860,BKG001099,Spa Session,1,1200
861,BKG001100,Airport Transfer,1,500
862,BKG001103,Room Service Package,1,800
863,BKG001108,Breakfast Add-on,1,250
864,BKG001108,Late Checkout,1,500
865,BKG001109,Room Service Package,1,800
866,BKG001111,Spa Session,1,1200
867,BKG001113,Breakfast Add-on,1,250
868,BKG001115,Swimming Pool Access,1,300
869,BKG001118,Spa Session,1,1200
870,BKG001118,Late Checkout,1,500
871,BKG001120,Early Check-in,1,400
872,BKG001121,Breakfast Add-on,1,250
873,BKG001125,Spa Session,1,1200
874,BKG001125,Late Checkout,1,500
875,BKG001126,Spa Session,1,1200
876,BKG001126,Late Checkout,1,500
877,BKG001127,Breakfast Add-on,1,250
878,BKG001129,Breakfast Add-on,1,250
879,BKG001129,Spa Session,1,1200
880,BKG001130,Spa Session,1,1200
881,BKG001131,Breakfast Add-on,1,250
882,BKG001136,Airport Transfer,1,500
883,BKG001136,Breakfast Add-on,1,250
884,BKG001136,Swimming Pool Access,1,300
885,BKG001137,Late Checkout,1,500
886,BKG001140,Breakfast Add-on,1,250
887,BKG001140,Spa Session,1,1200
888,BKG001140,Late Checkout,1,500
889,BKG001140,Room Service Package,1,800
890,BKG001141,Airport Transfer,1,500
891,BKG001141,Laundry Service,1,150
892,BKG001144,Airport Transfer,1,500
893,BKG001145,Early Check-in,1,400
894,BKG001145,Room Service Package,1,800
895,BKG001149,Breakfast Add-on,1,250
896,BKG001149,Laundry Service,1,150
897,BKG001150,Breakfast Add-on,1,250
898,BKG001151,Spa Session,1,1200
899,BKG001151,Early Check-in,1,400
900,BKG001151,Room Service Package,1,800
901,BKG001152,Breakfast Add-on,1,250
902,BKG001154,Early Check-in,1,400
903,BKG001157,Breakfast Add-on,1,250
904,BKG001160,Early Check-in,1,400
905,BKG001161,Airport Transfer,1,500
906,BKG001161,Breakfast Add-on,1,250
907,BKG001164,Early Check-in,1,400
908,BKG001164,Room Service Package,1,800
909,BKG001166,Airport Transfer,1,500
910,BKG001174,Room Service Package,1,800
911,BKG001177,Breakfast Add-on,1,250
912,BKG001178,Breakfast Add-on,1,250
913,BKG001179,Spa Session,1,1200
914,BKG001179,Early Check-in,1,400
915,BKG001180,Late Checkout,1,500
916,BKG001181,Breakfast Add-on,1,250
917,BKG001181,Late Checkout,1,500
918,BKG001181,Room Service Package,1,800
919,BKG001183,Spa Session,1,1200
920,BKG001184,Room Service Package,1,800
921,BKG001185,Breakfast Add-on,1,250
922,BKG001186,Room Service Package,1,800
923,BKG001187,Airport Transfer,1,500
924,BKG001190,Breakfast Add-on,1,250
925,BKG001192,Room Service Package,1,800
926,BKG001194,Airport Transfer,1,500
927,BKG001194,Breakfast Add-on,1,250
928,BKG001194,Room Service Package,1,800
929,BKG001195,Early Check-in,1,400
930,BKG001197,Airport Transfer,1,500
931,BKG001197,Spa Session,1,1200
932,BKG001199,Breakfast Add-on,1,250
933,BKG001201,Spa Session,1,1200
934,BKG001202,Breakfast Add-on,1,250
935,BKG001203,Room Service Package,1,800
936,BKG001204,Spa Session,1,1200
937,BKG001206,Laundry Service,1,150
938,BKG001210,Room Service Package,1,800
939,BKG001211,Swimming Pool Access,1,300
940,BKG001215,Laundry Service,1,150
941,BKG001217,Breakfast Add-on,1,250
942,BKG001217,Early Check-in,1,400
943,BKG001218,Breakfast Add-on,1,250
944,BKG001222,Breakfast Add-on,1,250
945,BKG001222,Room Service Package,1,800
946,BKG001223,Late Checkout,1,500
947,BKG001225,Room Service Package,1,800
948,BKG001225,Swimming Pool Access,1,300
949,BKG001227,Airport Transfer,1,500
950,BKG001227,Swimming Pool Access,1,300
951,BKG001228,Airport Transfer,1,500
952,BKG001228,Breakfast Add-on,1,250
953,BKG001228,Late Checkout,1,500
954,BKG001228,Laundry Service,1,150
955,BKG001230,Airport Transfer,1,500
956,BKG001230,Spa Session,1,1200
957,BKG001230,Swimming Pool Access,1,300
958,BKG001231,Airport Transfer,1,500
959,BKG001234,Airport Transfer,1,500
960,BKG001234,Room Service Package,1,800
961,BKG001235,Breakfast Add-on,1,250
962,BKG001236,Early Check-in,1,400
963,BKG001236,Room Service Package,1,800
964,BKG001237,Laundry Service,1,150
965,BKG001239,Late Checkout,1,500
966,BKG001241,Airport Transfer,1,500
967,BKG001243,Breakfast Add-on,1,250
968,BKG001243,Spa Session,1,1200
969,BKG001244,Airport Transfer,1,500
970,BKG001245,Airport Transfer,1,500
971,BKG001247,Breakfast Add-on,1,250
972,BKG001247,Laundry Service,1,150
973,BKG001248,Breakfast Add-on,1,250
974,BKG001249,Breakfast Add-on,1,250
975,BKG001250,Airport Transfer,1,500
976,BKG001251,Breakfast Add-on,1,250
977,BKG001251,Spa Session,1,1200
978,BKG001252,Spa Session,1,1200
979,BKG001253,Breakfast Add-on,1,250
980,BKG001257,Spa Session,1,1200
981,BKG001260,Breakfast Add-on,1,250
982,BKG001263,Breakfast Add-on,1,250
983,BKG001264,Breakfast Add-on,1,250
984,BKG001265,Late Checkout,1,500
985,BKG001266,Swimming Pool Access,1,300
986,BKG001268,Airport Transfer,1,500
987,BKG001268,Breakfast Add-on,1,250
988,BKG001269,Airport Transfer,1,500
989,BKG001270,Spa Session,1,1200
990,BKG001271,Room Service Package,1,800
991,BKG001272,Spa Session,1,1200
992,BKG001272,Early Check-in,1,400
993,BKG001272,Room Service Package,1,800
994,BKG001273,Late Checkout,1,500
995,BKG001273,Room Service Package,1,800
996,BKG001274,Spa Session,1,1200
997,BKG001274,Early Check-in,1,400
998,BKG001275,Breakfast Add-on,1,250
999,BKG001275,Spa Session,1,1200
1000,BKG001276,Breakfast Add-on,1,250
1001,BKG001277,Airport Transfer,1,500
1002,BKG001278,Breakfast Add-on,1,250
1003,BKG001281,Spa Session,1,1200
1004,BKG001281,Swimming Pool Access,1,300
1005,BKG001282,Airport Transfer,1,500
1006,BKG001282,Spa Session,1,1200
1007,BKG001282,Early Check-in,1,400
1008,BKG001284,Late Checkout,1,500
1009,BKG001286,Airport Transfer,1,500
1010,BKG001286,Breakfast Add-on,1,250
1011,BKG001287,Breakfast Add-on,1,250
1012,BKG001288,Room Service Package,1,800
1013,BKG001290,Early Check-in,1,400
1014,BKG001290,Laundry Service,1,150
1015,BKG001293,Spa Session,1,1200
1016,BKG001294,Airport Transfer,1,500
1017,BKG001294,Swimming Pool Access,1,300
1018,BKG001296,Breakfast Add-on,1,250
1019,BKG001299,Swimming Pool Access,1,300
1020,BKG001302,Spa Session,1,1200
1021,BKG001302,Early Check-in,1,400
1022,BKG001305,Airport Transfer,1,500
1023,BKG001305,Swimming Pool Access,1,300
1024,BKG001306,Early Check-in,1,400
1025,BKG001310,Spa Session,1,1200
1026,BKG001312,Breakfast Add-on,1,250
1027,BKG001312,Spa Session,1,1200
1028,BKG001313,Spa Session,1,1200
1029,BKG001315,Breakfast Add-on,1,250
1030,BKG001315,Swimming Pool Access,1,300
1031,BKG001319,Breakfast Add-on,1,250
1032,BKG001320,Room Service Package,1,800
1033,BKG001320,Laundry Service,1,150
1034,BKG001325,Airport Transfer,1,500
1035,BKG001325,Breakfast Add-on,1,250
1036,BKG001327,Breakfast Add-on,1,250
1037,BKG001328,Airport Transfer,1,500
1038,BKG001329,Room Service Package,1,800
1039,BKG001330,Breakfast Add-on,1,250
1040,BKG001336,Breakfast Add-on,1,250
1041,BKG001337,Breakfast Add-on,1,250
1042,BKG001339,Late Checkout,1,500
1043,BKG001343,Breakfast Add-on,1,250
1044,BKG001343,Early Check-in,1,400
1045,BKG001344,Breakfast Add-on,1,250
1046,BKG001345,Airport Transfer,1,500
1047,BKG001346,Airport Transfer,1,500
1048,BKG001347,Breakfast Add-on,1,250
1049,BKG001349,Airport Transfer,1,500
1050,BKG001349,Room Service Package,1,800
1051,BKG001350,Swimming Pool Access,1,300
1052,BKG001351,Room Service Package,1,800
1053,BKG001351,Laundry Service,1,150
1054,BKG001352,Breakfast Add-on,1,250
1055,BKG001354,Swimming Pool Access,1,300
1056,BKG001355,Breakfast Add-on,1,250
1057,BKG001355,Swimming Pool Access,1,300
1058,BKG001357,Breakfast Add-on,1,250
1059,BKG001357,Swimming Pool Access,1,300
1060,BKG001359,Spa Session,1,1200
1061,BKG001361,Early Check-in,1,400
1062,BKG001363,Early Check-in,1,400
1063,BKG001364,Early Check-in,1,400
1064,BKG001365,Airport Transfer,1,500
1065,BKG001365,Spa Session,1,1200
1066,BKG001366,Room Service Package,1,800
1067,BKG001367,Breakfast Add-on,1,250
1068,BKG001368,Breakfast Add-on,1,250
1069,BKG001368,Early Check-in,1,400
1070,BKG001369,Early Check-in,1,400
1071,BKG001369,Room Service Package,1,800
1072,BKG001370,Room Service Package,1,800
1073,BKG001371,Room Service Package,1,800
1074,BKG001373,Room Service Package,1,800
1075,BKG001375,Early Check-in,1,400
1076,BKG001376,Spa Session,1,1200
1077,BKG001377,Airport Transfer,1,500
1078,BKG001377,Breakfast Add-on,1,250
1079,BKG001377,Spa Session,1,1200
1080,BKG001378,Breakfast Add-on,1,250
1081,BKG001378,Early Check-in,1,400
1082,BKG001380,Breakfast Add-on,1,250
1083,BKG001380,Swimming Pool Access,1,300
1084,BKG001380,Laundry Service,1,150
1085,BKG001382,Breakfast Add-on,1,250
1086,BKG001383,Breakfast Add-on,1,250
1087,BKG001383,Spa Session,1,1200
1088,BKG001384,Spa Session,1,1200
1089,BKG001385,Room Service Package,1,800
1090,BKG001387,Airport Transfer,1,500
1091,BKG001389,Airport Transfer,1,500
1092,BKG001391,Room Service Package,1,800
1093,BKG001392,Airport Transfer,1,500
1094,BKG001392,Breakfast Add-on,1,250
1095,BKG001396,Spa Session,1,1200
1096,BKG001397,Airport Transfer,1,500
1097,BKG001398,Breakfast Add-on,1,250
1098,BKG001398,Spa Session,1,1200
1099,BKG001399,Room Service Package,1,800
1100,BKG001400,Breakfast Add-on,1,250
1101,BKG001400,Swimming Pool Access,1,300
1102,BKG001402,Late Checkout,1,500
1103,BKG001409,Airport Transfer,1,500
1104,BKG001409,Breakfast Add-on,1,250
1105,BKG001411,Swimming Pool Access,1,300
1106,BKG001415,Early Check-in,1,400
1107,BKG001415,Swimming Pool Access,1,300
1108,BKG001418,Room Service Package,1,800
1109,BKG001419,Room Service Package,1,800
1110,BKG001420,Airport Transfer,1,500
1111,BKG001420,Early Check-in,1,400
1112,BKG001420,Laundry Service,1,150
1113,BKG001421,Breakfast Add-on,1,250
1114,BKG001422,Breakfast Add-on,1,250
1115,BKG001422,Room Service Package,1,800
1116,BKG001424,Breakfast Add-on,1,250
1117,BKG001426,Airport Transfer,1,500
1118,BKG001427,Late Checkout,1,500
1119,BKG001429,Airport Transfer,1,500
1120,BKG001430,Room Service Package,1,800
1121,BKG001432,Swimming Pool Access,1,300
1122,BKG001436,Breakfast Add-on,1,250
1123,BKG001437,Spa Session,1,1200
1124,BKG001440,Room Service Package,1,800
1125,BKG001441,Airport Transfer,1,500
1126,BKG001443,Room Service Package,1,800
1127,BKG001444,Breakfast Add-on,1,250
1128,BKG001446,Breakfast Add-on,1,250
1129,BKG001448,Late Checkout,1,500
1130,BKG001451,Airport Transfer,1,500
1131,BKG001453,Airport Transfer,1,500
1132,BKG001453,Breakfast Add-on,1,250
1133,BKG001454,Spa Session,1,1200
1134,BKG001454,Late Checkout,1,500
1135,BKG001455,Spa Session,1,1200
1136,BKG001456,Spa Session,1,1200
1137,BKG001460,Airport Transfer,1,500
1138,BKG001460,Late Checkout,1,500
1139,BKG001460,Room Service Package,1,800
1140,BKG001460,Laundry Service,1,150
1141,BKG001462,Airport Transfer,1,500
1142,BKG001463,Airport Transfer,1,500
1143,BKG001463,Room Service Package,1,800
1144,BKG001464,Room Service Package,1,800
1145,BKG001465,Breakfast Add-on,1,250
1146,BKG001468,Breakfast Add-on,1,250
1147,BKG001468,Early Check-in,1,400
1148,BKG001468,Swimming Pool Access,1,300
1149,BKG001469,Breakfast Add-on,1,250
1150,BKG001470,Room Service Package,1,800
1151,BKG001475,Early Check-in,1,400
1152,BKG001475,Swimming Pool Access,1,300
1153,BKG001482,Airport Transfer,1,500
1154,BKG001482,Late Checkout,1,500
1155,BKG001482,Room Service Package,1,800
1156,BKG001484,Late Checkout,1,500
1157,BKG001485,Airport Transfer,1,500
1158,BKG001488,Breakfast Add-on,1,250
1159,BKG001490,Spa Session,1,1200
1160,BKG001490,Swimming Pool Access,1,300
1161,BKG001493,Breakfast Add-on,1,250
1162,BKG001495,Airport Transfer,1,500
1163,BKG001495,Breakfast Add-on,1,250
1164,BKG001496,Spa Session,1,1200
1165,BKG001497,Airport Transfer,1,500
1166,BKG001498,Breakfast Add-on,1,250
1167,BKG001499,Breakfast Add-on,1,250
1168,BKG001499,Spa Session,1,1200
1169,BKG001503,Breakfast Add-on,1,250
1170,BKG001504,Early Check-in,1,400
1171,BKG001505,Late Checkout,1,500
1172,BKG001506,Early Check-in,1,400
1173,BKG001508,Swimming Pool Access,1,300
1174,BKG001509,Airport Transfer,1,500
1175,BKG001509,Late Checkout,1,500
1176,BKG001510,Early Check-in,1,400
1177,BKG001511,Spa Session,1,1200
1178,BKG001511,Swimming Pool Access,1,300
1179,BKG001513,Room Service Package,1,800
1180,BKG001514,Breakfast Add-on,1,250
1181,BKG001514,Spa Session,1,1200
1182,BKG001514,Late Checkout,1,500
1183,BKG001516,Airport Transfer,1,500
1184,BKG001516,Early Check-in,1,400
1185,BKG001518,Early Check-in,1,400
1186,BKG001520,Breakfast Add-on,1,250
1187,BKG001520,Laundry Service,1,150
1188,BKG001521,Late Checkout,1,500
1189,BKG001521,Room Service Package,1,800
1190,BKG001522,Spa Session,1,1200
1191,BKG001532,Airport Transfer,1,500
1192,BKG001534,Room Service Package,1,800
1193,BKG001537,Late Checkout,1,500
1194,BKG001539,Breakfast Add-on,1,250
1195,BKG001540,Airport Transfer,1,500
1196,BKG001541,Airport Transfer,1,500
1197,BKG001541,Late Checkout,1,500
1198,BKG001543,Breakfast Add-on,1,250
1199,BKG001543,Early Check-in,1,400
1200,BKG001544,Airport Transfer,1,500
1201,BKG001544,Spa Session,1,1200
1202,BKG001546,Breakfast Add-on,1,250
1203,BKG001546,Spa Session,1,1200
1204,BKG001546,Late Checkout,1,500
1205,BKG001547,Breakfast Add-on,1,250
1206,BKG001548,Breakfast Add-on,1,250
1207,BKG001549,Late Checkout,1,500
1208,BKG001550,Breakfast Add-on,1,250
1209,BKG001552,Airport Transfer,1,500
1210,BKG001553,Late Checkout,1,500
1211,BKG001554,Early Check-in,1,400
1212,BKG001556,Spa Session,1,1200
1213,BKG001558,Airport Transfer,1,500
1214,BKG001559,Breakfast Add-on,1,250
1215,BKG001561,Swimming Pool Access,1,300
1216,BKG001564,Early Check-in,1,400
1217,BKG001565,Room Service Package,1,800
1218,BKG001566,Early Check-in,1,400
1219,BKG001567,Early Check-in,1,400
1220,BKG001568,Room Service Package,1,800
1221,BKG001569,Swimming Pool Access,1,300
1222,BKG001571,Swimming Pool Access,1,300
1223,BKG001574,Airport Transfer,1,500
1224,BKG001574,Breakfast Add-on,1,250
